W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,Product_Code
0.2777777777777778,0.1320754716981132,0.26785714285714285,0.23728813559322035,0.2786885245901639,0.1346153846153846,0.17857142857142858,0.25806451612903225,0.1746031746031746,0.15384615384615385,0.14285714285714285,0.17543859649122806,0.16393442622950818,0.21818181818181817,0.17543859649122806,0.2711864406779661,0.20967741935483872,0.14925373134328357,0.22807017543859648,0.23214285714285715,0.28125,0.20689655172413793,0.29411764705882354,0.125,0.125,0.078125,0.2391304347826087,0.1702127659574468,0.20454545454545456,0.23809523809523808,0.14583333333333334,0.2553191489361702,0.24489795918367346,0.1956521739130435,0.34782608695652173,0.2391304347826087,0.21818181818181817,0.2127659574468085,0.11538461538461539,0.40425531914893614,0.125,0.24,0.21153846153846154,0.32,0.2608695652173913,0.2391304347826087,0.23636363636363636,0.16326530612244897,0.34,0.19230769230769232,0.17543859649122806,0.2876712328767123,P11
0.05555555555555555,0.07547169811320754,0.017857142857142856,0.1016949152542373,0.06557377049180328,0.057692307692307696,0.125,0.04838709677419355,0.07936507936507936,0.057692307692307696,0.08928571428571429,0.10526315789473684,0.08196721311475409,0.0,0.07017543859649122,0.0,0.11290322580645161,0.014925373134328358,0.08771929824561403,0.08928571428571429,0.046875,0.1206896551724138,0.0784313725490196,0.05555555555555555,0.078125,0.09375,0.08695652173913043,0.0,0.09090909090909091,0.09523809523809523,0.041666666666666664,0.0425531914893617,0.08163265306122448,0.13043478260869565,0.043478260869565216,0.10869565217391304,0.09090909090909091,0.10638297872340426,0.17307692307692307,0.0425531914893617,0.10416666666666667,0.08,0.07692307692307693,0.04,0.08695652173913043,0.10869565217391304,0.01818181818181818,0.061224489795918366,0.04,0.07692307692307693,0.10526315789473684,0.0410958904109589,P12
0.2222222222222222,0.18867924528301888,0.16071428571428573,0.1016949152542373,0.16393442622950818,0.21153846153846154,0.32142857142857145,0.12903225806451613,0.15873015873015872,0.3269230769230769,0.19642857142857142,0.21052631578947367,0.18032786885245902,0.23636363636363636,0.17543859649122806,0.13559322033898305,0.14516129032258066,0.14925373134328357,0.15789473684210525,0.14285714285714285,0.109375,0.08620689655172414,0.23529411764705882,0.1388888888888889,0.15625,0.078125,0.2608695652173913,0.14893617021276595,0.18181818181818182,0.0,0.22916666666666666,0.14893617021276595,0.02040816326530612,0.32608695652173914,0.13043478260869565,0.1956521739130435,0.14545454545454545,0.2553191489361702,0.15384615384615385,0.0851063829787234,0.125,0.08,0.07692307692307693,0.18,0.10869565217391304,0.17391304347826086,0.12727272727272726,0.3877551020408163,0.28,0.21153846153846154,0.15789473684210525,0.0684931506849315,P13
0.25925925925925924,0.22641509433962265,0.16071428571428573,0.1864406779661017,0.21311475409836064,0.23076923076923078,0.14285714285714285,0.1935483870967742,0.20634920634920634,0.19230769230769232,0.17857142857142858,0.2982456140350877,0.22950819672131148,0.2545454545454545,0.43859649122807015,0.3050847457627119,0.20967741935483872,0.3283582089552239,0.21052631578947367,0.375,0.234375,0.29310344827586204,0.21568627450980393,0.20833333333333334,0.1875,0.265625,0.2391304347826087,0.10638297872340426,0.1590909090909091,0.16666666666666666,0.16666666666666666,0.19148936170212766,0.10204081632653061,0.2391304347826087,0.1956521739130435,0.17391304347826086,0.23636363636363636,0.2553191489361702,0.1346153846153846,0.1702127659574468,0.25,0.14,0.2692307692307692,0.12,0.06521739130434782,0.1956521739130435,0.2727272727272727,0.16326530612244897,0.22,0.25,0.21052631578947367,0.2465753424657534,P14
0.35185185185185186,0.8490566037735849,0.8392857142857143,0.711864406779661,0.47540983606557374,0.8461538461538461,0.7678571428571429,0.5806451612903226,0.3968253968253968,1.0,0.6964285714285714,0.7368421052631579,0.7049180327868853,0.7636363636363637,0.7543859649122807,0.864406779661017,0.6451612903225806,0.6567164179104478,0.5263157894736842,0.6964285714285714,0.609375,0.6206896551724138,0.6274509803921569,0.5416666666666666,0.46875,0.34375,0.5434782608695652,0.723404255319149,0.6363636363636364,0.6904761904761905,0.5,0.6170212765957447,0.5102040816326531,0.8260869565217391,0.8695652173913043,0.782608695652174,0.7636363636363637,0.46808510638297873,0.6346153846153846,0.6382978723404256,0.4375,0.62,0.7307692307692307,0.7,0.717391304347826,0.6521739130434783,0.6727272727272727,0.6122448979591837,0.6,0.6538461538461539,0.6666666666666666,0.273972602739726,P15
0.5555555555555556,0.5094339622641509,0.48214285714285715,0.7288135593220338,0.47540983606557374,0.6153846153846154,0.875,0.6612903225806451,0.7777777777777778,0.7307692307692307,0.75,0.5263157894736842,0.7049180327868853,0.7818181818181819,0.9473684210526315,0.8135593220338984,0.5483870967741935,0.5373134328358209,0.7719298245614035,0.7678571428571429,0.6875,0.4827586206896552,0.6862745098039216,0.4027777777777778,0.671875,0.46875,0.5869565217391305,0.6382978723404256,0.6590909090909091,0.8333333333333334,0.875,0.8297872340425532,0.7755102040816326,0.8260869565217391,0.8260869565217391,0.7391304347826086,0.5818181818181818,0.6595744680851063,0.6346153846153846,0.6808510638297872,0.75,0.68,0.7692307692307693,0.6,0.717391304347826,0.8478260869565217,0.7636363636363637,0.9183673469387755,0.62,0.5961538461538461,0.40350877192982454,0.3013698630136986,P16
0.9074074074074074,0.7547169811320755,0.7142857142857143,0.4745762711864407,0.6557377049180327,0.9038461538461539,0.7857142857142857,0.7258064516129032,0.6190476190476191,0.6346153846153846,0.6964285714285714,0.6491228070175439,0.5409836065573771,0.9454545454545454,0.5087719298245614,0.7627118644067796,0.5483870967741935,0.6417910447761194,0.7017543859649122,0.8928571428571429,0.453125,0.6206896551724138,0.6274509803921569,0.3888888888888889,0.546875,0.46875,0.4782608695652174,0.48936170212765956,0.45454545454545453,0.40476190476190477,0.5,0.5531914893617021,0.40816326530612246,0.6521739130434783,0.6086956521739131,0.7608695652173914,0.7454545454545455,0.6170212765957447,0.6730769230769231,0.6382978723404256,0.8333333333333334,0.56,0.6923076923076923,0.62,0.782608695652174,0.7608695652173914,0.7818181818181819,0.5714285714285714,0.6,0.5769230769230769,0.45614035087719296,0.3424657534246575,P17
0.7407407407407407,0.7169811320754716,0.6964285714285714,0.6440677966101694,0.639344262295082,0.6346153846153846,0.5,0.7096774193548387,0.5714285714285714,0.6923076923076923,0.4107142857142857,0.6666666666666666,0.6229508196721312,0.7454545454545455,0.7543859649122807,0.4576271186440678,0.6129032258064516,0.4626865671641791,0.7543859649122807,0.5714285714285714,0.546875,0.6551724137931034,0.9411764705882353,0.5277777777777778,0.46875,0.328125,0.43478260869565216,0.46808510638297873,0.5454545454545454,0.5476190476190477,0.6458333333333334,0.48936170212765956,0.673469387755102,0.6739130434782609,0.8478260869565217,0.6521739130434783,0.5454545454545454,0.723404255319149,0.5961538461538461,0.44680851063829785,0.4375,0.78,0.5769230769230769,0.58,0.6304347826086957,0.8913043478260869,0.6363636363636364,0.4489795918367347,0.56,0.5576923076923077,0.5087719298245614,0.3150684931506849,P18
0.48148148148148145,0.5849056603773585,0.8035714285714286,0.6101694915254238,0.5081967213114754,0.5384615384615384,0.5,0.5483870967741935,0.6666666666666666,0.7692307692307693,0.7678571428571429,0.6140350877192983,0.4918032786885246,0.6,0.7017543859649122,0.7627118644067796,0.7741935483870968,0.5223880597014925,0.5263157894736842,0.5178571428571429,0.609375,0.7068965517241379,0.5882352941176471,0.4722222222222222,0.4375,0.34375,0.6739130434782609,0.6170212765957447,0.6818181818181818,0.8095238095238095,0.5416666666666666,0.5957446808510638,0.6530612244897959,0.6739130434782609,0.5869565217391305,0.8695652173913043,0.6,0.723404255319149,0.5961538461538461,0.40425531914893614,1.0,0.42,0.5961538461538461,0.38,0.5217391304347826,0.6956521739130435,0.6545454545454545,0.6122448979591837,0.66,0.5576923076923077,0.47368421052631576,0.3972602739726027,P19
0.24074074074074073,0.32075471698113206,0.19642857142857142,0.1694915254237288,0.11475409836065574,0.21153846153846154,0.30357142857142855,0.12903225806451613,0.19047619047619047,0.19230769230769232,0.14285714285714285,0.15789473684210525,0.13114754098360656,0.18181818181818182,0.17543859649122806,0.22033898305084745,0.1774193548387097,0.14925373134328357,0.12280701754385964,0.14285714285714285,0.125,0.13793103448275862,0.17647058823529413,0.09722222222222222,0.15625,0.125,0.17391304347826086,0.19148936170212766,0.18181818181818182,0.21428571428571427,0.14583333333333334,0.14893617021276595,0.10204081632653061,0.10869565217391304,0.08695652173913043,0.10869565217391304,0.14545454545454545,0.1702127659574468,0.17307692307692307,0.1702127659574468,0.1875,0.18,0.1346153846153846,0.16,0.17391304347826086,0.1956521739130435,0.3090909090909091,0.04081632653061224,0.18,0.11538461538461539,0.21052631578947367,0.1232876712328767,P20
0.2222222222222222,0.09433962264150944,0.16071428571428573,0.13559322033898305,0.14754098360655737,0.11538461538461539,0.17857142857142858,0.20967741935483872,0.09523809523809523,0.23076923076923078,0.23214285714285715,0.17543859649122806,0.2459016393442623,0.21818181818181817,0.14035087719298245,0.2033898305084746,0.1935483870967742,0.13432835820895522,0.21052631578947367,0.14285714285714285,0.140625,0.22413793103448276,0.19607843137254902,0.09722222222222222,0.140625,0.0625,0.2391304347826087,0.06382978723404255,0.06818181818181818,0.07142857142857142,0.14583333333333334,0.1276595744680851,0.1836734693877551,0.1956521739130435,0.30434782608695654,0.21739130434782608,0.12727272727272726,0.14893617021276595,0.1346153846153846,0.1702127659574468,0.14583333333333334,0.16,0.25,0.1,0.17391304347826086,0.21739130434782608,0.18181818181818182,0.22448979591836735,0.22,0.23076923076923078,0.08771929824561403,0.0684931506849315,P21
0.14814814814814814,0.2641509433962264,0.14285714285714285,0.15254237288135594,0.2786885245901639,0.11538461538461539,0.30357142857142855,0.24193548387096775,0.1746031746031746,0.25,0.16071428571428573,0.3157894736842105,0.08196721311475409,0.14545454545454545,0.21052631578947367,0.1016949152542373,0.27419354838709675,0.13432835820895522,0.17543859649122806,0.10714285714285714,0.140625,0.29310344827586204,0.19607843137254902,0.125,0.140625,0.015625,0.08695652173913043,0.0851063829787234,0.22727272727272727,0.21428571428571427,0.1875,0.10638297872340426,0.10204081632653061,0.15217391304347827,0.21739130434782608,0.2391304347826087,0.14545454545454545,0.1702127659574468,0.21153846153846154,0.2127659574468085,0.1875,0.12,0.1346153846153846,0.06,0.15217391304347827,0.2608695652173913,0.2,0.30612244897959184,0.26,0.07692307692307693,0.19298245614035087,0.0684931506849315,P22
0.05555555555555555,0.09433962264150944,0.07142857142857142,0.05084745762711865,0.04918032786885246,0.038461538461538464,0.08928571428571429,0.06451612903225806,0.07936507936507936,0.09615384615384616,0.125,0.12280701754385964,0.08196721311475409,0.07272727272727272,0.10526315789473684,0.1016949152542373,0.0967741935483871,0.11940298507462686,0.07017543859649122,0.07142857142857142,0.046875,0.05172413793103448,0.058823529411764705,0.05555555555555555,0.140625,0.0625,0.13043478260869565,0.10638297872340426,0.09090909090909091,0.07142857142857142,0.041666666666666664,0.06382978723404255,0.02040816326530612,0.06521739130434782,0.08695652173913043,0.10869565217391304,0.10909090909090909,0.10638297872340426,0.038461538461538464,0.10638297872340426,0.0625,0.12,0.057692307692307696,0.06,0.08695652173913043,0.10869565217391304,0.03636363636363636,0.02040816326530612,0.12,0.038461538461538464,0.07017543859649122,0.0,P23
0.6666666666666666,0.7924528301886793,0.48214285714285715,0.559322033898305,0.6557377049180327,0.9230769230769231,0.6785714285714286,0.6290322580645161,0.6507936507936508,0.75,0.7857142857142857,0.6140350877192983,0.8688524590163934,0.9454545454545454,0.7543859649122807,0.7627118644067796,0.6612903225806451,0.6268656716417911,0.7543859649122807,0.4642857142857143,0.546875,0.5,0.9411764705882353,0.3333333333333333,0.515625,0.53125,0.5,0.5106382978723404,0.5909090909090909,0.6666666666666666,0.6666666666666666,0.723404255319149,0.7755102040816326,0.8695652173913043,0.6956521739130435,0.6739130434782609,0.9090909090909091,0.7659574468085106,0.8269230769230769,0.8936170212765957,0.6666666666666666,0.64,0.7307692307692307,0.72,0.8478260869565217,0.6956521739130435,0.5636363636363636,0.7959183673469388,0.46,0.7692307692307693,0.5614035087719298,0.1917808219178082,P24
0.48148148148148145,0.5283018867924528,0.5892857142857143,0.5423728813559322,0.32786885245901637,0.6346153846153846,0.75,0.46774193548387094,0.38095238095238093,0.6153846153846154,0.8035714285714286,0.7192982456140351,0.5737704918032787,0.7090909090909091,0.5614035087719298,0.6101694915254238,0.5,0.47761194029850745,0.8421052631578947,0.4642857142857143,0.53125,0.5172413793103449,0.7058823529411765,0.4305555555555556,0.53125,0.296875,0.41304347826086957,0.574468085106383,0.6363636363636364,0.7619047619047619,0.4375,0.5106382978723404,0.6938775510204082,0.5652173913043478,0.8260869565217391,0.6956521739130435,0.4727272727272727,0.46808510638297873,0.5192307692307693,0.6808510638297872,0.7708333333333334,0.58,0.6153846153846154,0.54,0.8695652173913043,0.717391304347826,0.5272727272727272,0.7142857142857143,0.6,0.5576923076923077,0.43859649122807015,0.273972602739726,P25
0.25925925925925924,0.2641509433962264,0.16071428571428573,0.13559322033898305,0.14754098360655737,0.1346153846153846,0.16071428571428573,0.1774193548387097,0.15873015873015872,0.2692307692307692,0.2857142857142857,0.12280701754385964,0.2459016393442623,0.14545454545454545,0.3157894736842105,0.13559322033898305,0.1774193548387097,0.1791044776119403,0.15789473684210525,0.26785714285714285,0.25,0.3448275862068966,0.13725490196078433,0.1388888888888889,0.1875,0.140625,0.1956521739130435,0.19148936170212766,0.11363636363636363,0.19047619047619047,0.20833333333333334,0.2127659574468085,0.20408163265306123,0.15217391304347827,0.13043478260869565,0.13043478260869565,0.2,0.14893617021276595,0.19230769230769232,0.1702127659574468,0.20833333333333334,0.1,0.28846153846153844,0.1,0.1956521739130435,0.06521739130434782,0.23636363636363636,0.1836734693877551,0.2,0.21153846153846154,0.17543859649122806,0.2876712328767123,P26
0.8148148148148148,0.6415094339622641,0.5892857142857143,0.6610169491525424,0.5573770491803278,0.5769230769230769,0.8392857142857143,0.43548387096774194,0.7142857142857143,0.75,0.8392857142857143,0.6842105263157895,0.5737704918032787,0.8545454545454545,0.5087719298245614,0.7627118644067796,0.8387096774193549,0.5671641791044776,0.8947368421052632,0.6785714285714286,0.640625,0.3620689655172414,0.6470588235294118,0.4583333333333333,0.390625,0.421875,0.6956521739130435,0.8936170212765957,0.5909090909090909,0.7857142857142857,0.5416666666666666,0.5531914893617021,0.6530612244897959,0.6739130434782609,0.5652173913043478,0.8260869565217391,0.8363636363636363,0.5957446808510638,0.5769230769230769,0.6595744680851063,0.8541666666666666,0.42,0.7692307692307693,0.66,0.6956521739130435,0.5652173913043478,0.4727272727272727,0.5918367346938775,0.88,0.5769230769230769,0.5964912280701754,0.3835616438356164,P27
0.6296296296296297,0.6037735849056604,0.6428571428571429,0.6949152542372882,0.5081967213114754,0.5961538461538461,0.5714285714285714,0.46774193548387094,0.6825396825396826,0.6346153846153846,0.6607142857142857,0.7719298245614035,0.6065573770491803,0.4909090909090909,0.631578947368421,0.6440677966101694,0.3870967741935484,0.5373134328358209,0.5263157894736842,0.5714285714285714,0.453125,0.6896551724137931,0.803921568627451,0.5,0.515625,0.34375,0.6086956521739131,0.48936170212765956,0.7954545454545454,0.8571428571428571,0.6875,0.6808510638297872,0.4897959183673469,0.6739130434782609,0.4782608695652174,0.717391304347826,0.6727272727272727,0.723404255319149,0.6346153846153846,0.6170212765957447,0.75,0.66,0.6153846153846154,0.7,0.8913043478260869,0.7391304347826086,0.5272727272727272,0.6122448979591837,0.54,0.5,0.5964912280701754,0.3424657534246575,P28
0.24074074074074073,0.18867924528301888,0.21428571428571427,0.288135593220339,0.2786885245901639,0.21153846153846154,0.26785714285714285,0.25806451612903225,0.15873015873015872,0.23076923076923078,0.32142857142857145,0.10526315789473684,0.22950819672131148,0.21818181818181817,0.19298245614035087,0.1694915254237288,0.3064516129032258,0.373134328358209,0.15789473684210525,0.30357142857142855,0.1875,0.25862068965517243,0.3137254901960784,0.1527777777777778,0.21875,0.234375,0.08695652173913043,0.2765957446808511,0.2727272727272727,0.23809523809523808,0.14583333333333334,0.2127659574468085,0.14285714285714285,0.41304347826086957,0.21739130434782608,0.10869565217391304,0.2545454545454545,0.14893617021276595,0.21153846153846154,0.2127659574468085,0.22916666666666666,0.28,0.19230769230769232,0.26,0.13043478260869565,0.1956521739130435,0.09090909090909091,0.24489795918367346,0.3,0.21153846153846154,0.17543859649122806,0.2191780821917808,P29
0.8518518518518519,0.6792452830188679,0.8035714285714286,0.576271186440678,0.5737704918032787,0.6923076923076923,0.7678571428571429,0.45161290322580644,0.4126984126984127,0.6346153846153846,0.8214285714285714,0.7368421052631579,0.6721311475409836,0.7636363636363637,0.6491228070175439,0.6440677966101694,0.6451612903225806,0.5223880597014925,0.5087719298245614,0.5535714285714286,0.671875,0.5,0.7647058823529411,0.4861111111111111,0.546875,0.3125,0.34782608695652173,0.6170212765957447,0.8636363636363636,0.6666666666666666,0.5,0.6170212765957447,0.6938775510204082,0.391304347826087,0.6304347826086957,0.6739130434782609,0.45454545454545453,0.8723404255319149,0.6923076923076923,0.574468085106383,0.5416666666666666,0.8,0.34615384615384615,0.64,0.7608695652173914,0.8478260869565217,0.5818181818181818,0.5918367346938775,0.46,0.5384615384615384,0.3157894736842105,0.2876712328767123,P30
0.12962962962962962,0.32075471698113206,0.10714285714285714,0.11864406779661017,0.14754098360655737,0.1346153846153846,0.19642857142857142,0.16129032258064516,0.20634920634920634,0.17307692307692307,0.07142857142857142,0.2631578947368421,0.16393442622950818,0.12727272727272726,0.17543859649122806,0.15254237288135594,0.1774193548387097,0.11940298507462686,0.24561403508771928,0.16071428571428573,0.15625,0.05172413793103448,0.058823529411764705,0.013888888888888888,0.125,0.15625,0.10869565217391304,0.1276595744680851,0.3181818181818182,0.21428571428571427,0.25,0.1702127659574468,0.1836734693877551,0.10869565217391304,0.21739130434782608,0.13043478260869565,0.2545454545454545,0.2127659574468085,0.11538461538461539,0.2553191489361702,0.22916666666666666,0.22,0.15384615384615385,0.1,0.15217391304347827,0.1956521739130435,0.05454545454545454,0.1836734693877551,0.12,0.15384615384615385,0.07017543859649122,0.0958904109589041,P31
